time_ms,bid,ask,bid_vol,ask_vol
1774979020238,46.19285,46.19985,951893602,956016770
1774979020339,46.19255,46.19955,956016770,956016770
1774979020441,46.19335,46.20035,951893602,956016770
1774979020542,46.19225,46.19925,951893602,956016770
1774979020593,46.19035,46.19745,951893602,956016770
1774979021347,46.19095,46.19795,956016770,956016770
1774979021448,46.19135,46.19835,951893602,956016770
1774979022484,46.19045,46.19745,956016770,956016770
1774979024393,46.19085,46.19785,956016770,956016770
1774979024494,46.19055,46.19755,956016770,956016770
1774979024897,46.19095,46.19795,956016770,956016770
1774979024998,46.19175,46.19875,951893602,956016770
1774979025350,46.19195,46.19895,951893602,956016770
1774979026514,46.19125,46.19825,956016770,956016770
1774979026616,46.18985,46.19685,956016770,956016770
1774979027018,46.19045,46.19745,956016770,956016770
1774979027119,46.19195,46.19895,951893602,956016770
1774979027221,46.19295,46.19995,951893602,956016770
1774979027322,46.19315,46.20015,951893602,956016770
1774979028677,46.19335,46.20035,956016770,956016770
1774979028728,46.19375,46.20085,951893602,956016770
1774979028829,46.19345,46.20045,956016770,956016770
1774979028930,46.19325,46.20025,956016770,956016770
1774979029182,46.19295,46.19995,956016770,956016770
1774979029333,46.19315,46.20015,951893602,956016770
1774979030151,46.19295,46.19995,951893602,956016770
1774979030252,46.19015,46.19715,951893602,956016770
1774979031107,46.19085,46.19785,956016770,956016770
1774979031208,46.19065,46.19765,956016770,956016770
1774979031309,46.19165,46.19865,951893602,956016770
1774979032011,46.19105,46.19805,956016770,956016770
1774979032062,46.19165,46.19875,951893602,956016770
1774979033321,46.19145,46.19845,956016770,956016770
1774979033422,46.19185,46.19885,956016770,956016770
1774979034978,46.19165,46.19865,956016770,956016770
1774979035079,46.19185,46.19885,956016770,956016770
1774979036235,46.19395,46.20105,951893602,956016770
1774979036892,46.19365,46.20065,956016770,956016770
1774979040530,46.19475,46.20175,951893602,956016770
1774979040631,46.19425,46.20125,951893602,956016770
1774979040733,46.19375,46.20075,956016770,956016770
1774979040984,46.19295,46.19995,956016770,956016770
1774979041085,46.19275,46.19975,951893602,956016770
1774979041687,46.19215,46.19915,951893602,956016770
1774979042213,46.19235,46.19935,951893602,956016770
1774979042617,46.19215,46.19915,951893602,956016770
1774979042718,46.19235,46.19935,951893602,956016770
1774979043979,46.19255,46.19965,951893602,956016770
1774979044582,46.19395,46.20095,951893602,956016770
1774979046542,46.19365,46.20065,956016770,956016770
1774979046644,46.19245,46.19955,951893602,956016770
1774979046896,46.19225,46.19925,951893602,956016770
1774979047098,46.19295,46.20005,956016770,956016770
1774979047148,46.19405,46.20105,951893602,956016770
1774979047300,46.19385,46.20085,951893602,956016770
1774979047853,46.19425,46.20125,951893602,956016770
1774979048255,46.19385,46.20085,951893602,956016770
1774979049210,46.19415,46.20115,951893602,956016770
1774979049312,46.19475,46.20175,951893602,956016770
1774979051071,46.19675,46.20375,951893602,956016770
1774979051172,46.19575,46.20275,951893602,956016770
1774979051374,46.19635,46.20335,951893602,956016770
1774979051475,46.19665,46.20365,951893602,956016770
1774979051576,46.19675,46.20375,951893602,956016770
1774979051929,46.19385,46.20085,951893602,956016770
1774979051979,46.19455,46.20165,951893602,956016770
1774979052030,46.19335,46.20035,951893602,956016770
1774979052081,46.19375,46.20085,951893602,956016770
1774979052232,46.19435,46.20135,951893602,956016770
1774979052334,46.19405,46.20105,956016770,956016770
1774979052435,46.19475,46.20175,951893602,956016770
1774979053690,46.19505,46.20205,956016770,956016770
1774979055547,46.19545,46.20255,956016770,956016770
1774979056504,46.19565,46.20275,956016770,956016770
1774979057058,46.19645,46.20355,956016770,956016770
1774979057328,46.19685,46.20385,956016770,956016770
1774979057430,46.19735,46.20435,956016770,956016770
1774979057682,46.19715,46.20415,956016770,956016770
1774979058486,46.19675,46.20375,956016770,956016770
1774979058587,46.19725,46.20402,956016770,965578441
1774979058638,46.19755,46.20455,951893602,956016770
1774979058688,46.19735,46.20435,951893602,956016770
1774979059242,46.19755,46.20455,951893602,956016770
1774979059896,46.19775,46.20485,951893602,956016770
1774979061403,46.19735,46.20435,956016770,956016770
1774979061605,46.19755,46.20455,951893602,956016770
1774979061706,46.19775,46.20485,951893602,956016770
1774979062560,46.19755,46.20455,956016770,956016770
1774979063765,46.19795,46.20495,956016770,956016770
1774979066279,46.19745,46.20435,956016770,956016770
1774979067083,46.19715,46.20415,956016770,956016770
1774979067134,46.19695,46.20385,951893602,956016770
1774979067336,46.19715,46.20415,951893602,956016770
1774979067487,46.19695,46.20385,951893602,956016770
1774979067839,46.19765,46.20455,956016770,956016770
1774979068041,46.19795,46.20485,956016770,956016770
1774979068192,46.19835,46.20525,951893602,956016770
1774979068293,46.19795,46.20475,956016770,956016770
1774979069331,46.19825,46.20515,956016770,956016770
1774979069382,46.20045,46.20735,951893602,956016770
1774979069483,46.20135,46.20825,951893602,956016770
1774979069584,46.20115,46.20795,951893602,956016770
1774979069787,46.20135,46.20825,951893602,956016770
1774979070995,46.20185,46.20875,956016770,956016770
1774979072802,46.20135,46.20825,956016770,956016770
1774979072903,46.20185,46.20875,956016770,956016770
1774979074607,46.20145,46.20835,956016770,956016770
1774979074759,46.20215,46.20905,956016770,956016770
1774979075411,46.20195,46.20885,956016770,956016770
1774979075612,46.19935,46.20625,956016770,951893602
1774979075714,46.20035,46.20725,956016770,956016770
1774979075815,46.19985,46.20675,956016770,956016770
1774979075927,46.20025,46.20705,951893602,956016770
1774979076932,46.20025,46.20715,956016770,956016770
1774979077786,46.20045,46.20735,956016770,956016770
1774979077887,46.20135,46.20825,951893602,956016770
1774979078039,46.20175,46.20865,951893602,956016770
1774979078140,46.20115,46.20805,951893602,956016770
1774979078794,46.20175,46.20865,951893602,956016770
1774979081002,46.20115,46.20805,956016770,956016770
1774979081104,46.20095,46.20785,956016770,956016770
1774979086212,46.20115,46.20805,956016770,956016770
1774979086514,46.20175,46.20865,951893602,956016770
1774979087567,46.20135,46.20825,956016770,956016770
1774979088520,46.20175,46.20865,951893602,956016770
1774979091232,46.20125,46.20815,956016770,956016770
1774979091335,46.20175,46.20865,951893602,956016770
1774979091639,46.20195,46.20885,951893602,956016770
1774979095202,46.20225,46.20915,956016770,951893602
1774979095306,46.20365,46.21045,951893602,956016770
1774979096563,46.20455,46.21145,956016770,956016770
1774979097293,46.20535,46.21225,956016770,956016770
1774979097695,46.20555,46.21245,951893602,956016770
1774979097796,46.20515,46.21205,956016770,956016770
1774979098099,46.20535,46.21225,956016770,956016770
1774979098802,46.20555,46.21245,951893602,956016770
1774979098904,46.20515,46.21205,956016770,956016770
1774979099005,46.20525,46.21205,956016770,956016770
1774979099056,46.20585,46.21275,951893602,956016770
1774979100159,46.20605,46.21295,956016770,956016770
1774979100262,46.20655,46.21345,956016770,956016770
1774979100413,46.20675,46.21365,956016770,956016770
1774979100564,46.20705,46.21395,956016770,956016770
1774979101118,46.20645,46.21335,956016770,956016770
1774979101219,46.20695,46.21385,951893602,956016770
1774979101321,46.20635,46.21325,951893602,956016770
1774979102125,46.20585,46.21275,956016770,956016770
1774979102627,46.20565,46.21255,951893602,956016770
1774979102778,46.20575,46.21265,951893602,956016770
1774979103130,46.20545,46.21235,956016770,956016770
1774979104135,46.20585,46.21275,956016770,956016770
1774979106897,46.20605,46.21295,956016770,956016770
1774979109877,46.20665,46.21355,956016770,956016770
1774979110387,46.20695,46.21385,956016770,956016770
1774979111394,46.20665,46.21355,956016770,956016770
1774979111495,46.20695,46.21385,956016770,956016770
1774979112200,46.20665,46.21355,956016770,956016770
1774979112301,46.20505,46.21185,951893602,956016770
1774979112603,46.20435,46.21115,956016770,956016770
1774979112755,46.20455,46.21145,951893602,956016770
1774979112805,46.20435,46.21115,956016770,956016770
1774979112906,46.20455,46.21145,951893602,956016770
1774979114129,46.20435,46.21115,956016770,956016770
1774979114631,46.20455,46.21145,951893602,956016770
1774979115740,46.20435,46.21125,956016770,956016770
1774979115892,46.20455,46.21145,956016770,956016770
1774979115994,46.20495,46.21185,956016770,956016770
1774979116095,46.20475,46.21165,956016770,956016770
1774979116447,46.20495,46.21185,956016770,956016770
1774979117001,46.20535,46.21225,956016770,956016770
1774979117102,46.20835,46.21525,956016770,956016770
1774979117806,46.20885,46.21575,956016770,951893602
1774979117907,46.21065,46.21755,956016770,951893602
1774979120371,46.21095,46.21785,956016770,951893602
1774979120925,46.21055,46.21735,956016770,951893602
1774979121361,46.21175,46.21865,956016770,956016770
1774979121964,46.21188,46.21865,956016770,956016770
1774979122417,46.21228,46.21865,956016770,956016770
1774979122518,46.21238,46.21865,956016770,956016770
1774979122619,46.21238,46.21845,956016770,956016770
1774979122771,46.21238,46.21915,956016770,956016770
1774979122872,46.21555,46.22245,956016770,956016770
1774979123275,46.21745,46.22435,956016770,956016770
1774979123376,46.21685,46.22375,956016770,956016770
1774979123628,46.21755,46.22445,956016770,956016770
1774979123729,46.21775,46.22465,956016770,956016770
1774979123831,46.21835,46.22525,956016770,956016770
1774979124032,46.21865,46.22555,956016770,956016770
1774979124486,46.21905,46.22595,956016770,956016770
1774979124587,46.21885,46.22575,956016770,956016770
1774979124839,46.21915,46.22605,956016770,956016770
1774979124940,46.22075,46.22765,956016770,956016770
1774979125041,46.22305,46.22995,951893602,956016770
1774979125595,46.22325,46.23015,956016770,956016770
1774979125697,46.22395,46.23085,956016770,956016770
1774979125898,46.22415,46.23105,951893602,956016770
1774979126151,46.22405,46.23095,956016770,956016770
1774979126252,46.22395,46.23085,956016770,956016770
1774979126354,46.22205,46.22895,956016770,956016770
1774979126808,46.22265,46.22955,951893602,956016770
1774979126909,46.22175,46.22865,956016770,956016770
1774979127613,46.22215,46.22895,951893602,956016770
1774979127915,46.22235,46.22925,951893602,956016770
1774979127966,46.22275,46.22965,951893602,956016770
1774979128319,46.22285,46.22975,951893602,956016770
1774979129439,46.22375,46.23065,956016770,956016770
1774979129540,46.22445,46.23135,956016770,956016770
1774979129642,46.22585,46.23275,956016770,956016770
1774979130048,46.22515,46.23205,956016770,956016770
1774979130901,46.22605,46.23295,956016770,956016770
1774979131002,46.22505,46.23195,956016770,956016770
1774979131204,46.22545,46.23235,956016770,956016770
1774979131406,46.22525,46.23205,956016770,956016770
1774979131859,46.22495,46.23175,956016770,956016770
1774979131960,46.22435,46.23115,956016770,956016770
1774979132162,46.22375,46.23055,956016770,956016770
1774979132364,46.22395,46.23085,956016770,956016770
1774979132465,46.22415,46.23105,956016770,956016770
1774979132616,46.22455,46.23145,956016770,956016770
1774979132717,46.22545,46.23235,951893602,956016770
1774979133575,46.22495,46.23185,956016770,956016770
1774979133776,46.22555,46.23245,956016770,956016770
1774979135538,46.22615,46.23305,956016770,956016770
1774979136394,46.22575,46.23265,956016770,956016770
1774979136596,46.22595,46.23285,956016770,956016770
1774979136748,46.22645,46.23335,956016770,956016770
1774979137652,46.22625,46.23315,951893602,956016770
1774979137754,46.22565,46.23255,951893602,956016770
1774979137955,46.22625,46.23315,956016770,956016770
1774979138056,46.22595,46.23285,951893602,956016770
1774979138409,46.22625,46.23315,951893602,956016770
1774979138510,46.22665,46.23355,956016770,956016770
1774979138612,46.22655,46.23345,956016770,956016770
1774979139919,46.22615,46.23305,956016770,956016770
1774979140422,46.22585,46.23275,956016770,956016770
1774979140523,46.22495,46.23185,956016770,956016770
1774979141277,46.22525,46.23215,956016770,956016770
1774979141382,46.22485,46.23175,956016770,956016770
1774979143142,46.22455,46.23145,956016770,956016770
1774979143243,46.22565,46.23255,956016770,956016770
1774979145002,46.22605,46.23295,956016770,956016770
1774979145104,46.22635,46.23315,956016770,956016770
1774979145958,46.22615,46.23295,956016770,956016770
1774979146009,46.22475,46.23165,956016770,956016770
1774979147064,46.22525,46.23215,956016770,956016770
1774979147165,46.22725,46.23415,951893602,956016770
1774979147266,46.22705,46.23395,956016770,956016770
1774979148352,46.22675,46.23365,956016770,956016770
1774979148454,46.22685,46.23375,956016770,956016770
1774979148555,46.22645,46.23335,956016770,956016770
1774979148710,46.22665,46.23355,951893602,956016770
1774979148813,46.22695,46.23385,951893602,956016770
1774979149366,46.22665,46.23355,956016770,956016770
1774979149518,46.22685,46.23375,956016770,956016770
1774979150923,46.22625,46.23315,956016770,956016770
1774979151376,46.22725,46.23415,956016770,956016770
1774979153084,46.22745,46.23435,956016770,956016770
1774979155545,46.22785,46.23475,956016770,956016770
1774979155648,46.22755,46.23445,956016770,956016770
1774979156351,46.22785,46.23475,956016770,956016770
1774979156452,46.22765,46.23445,956016770,956016770
1774979157105,46.22765,46.23455,956016770,956016770
1774979157409,46.22595,46.23285,956016770,956016770
1774979157510,46.22755,46.23435,951893602,956016770
1774979160473,46.22815,46.23505,956016770,956016770
1774979160555,46.23065,46.23745,951893602,956016770
1774979160606,46.23035,46.23725,951893602,956016770
1774979160808,46.22985,46.23675,956016770,956016770
1774979160910,46.22665,46.23345,956016770,956016770
1774979161061,46.22695,46.23385,956016770,956016770
1774979161112,46.22715,46.23405,956016770,956016770
1774979161715,46.22695,46.23385,956016770,956016770
1774979161816,46.22635,46.23325,956016770,956016770
1774979162017,46.22665,46.23355,956016770,956016770
1774979162773,46.22725,46.23415,956016770,956016770
1774979162874,46.22745,46.23435,956016770,956016770
1774979163279,46.22725,46.23415,956016770,956016770
1774979164584,46.22745,46.23435,956016770,956016770
1774979164685,46.22725,46.23415,956016770,956016770
1774979165602,46.22755,46.23445,956016770,956016770
1774979165703,46.22715,46.23405,956016770,956016770
1774979166055,46.23055,46.23745,956016770,956016770
1774979166157,46.23085,46.23775,951893602,956016770
1774979166261,46.23065,46.23755,951893602,956016770
1774979166613,46.22965,46.23655,956016770,956016770
1774979166714,46.22905,46.23595,956016770,956016770
1774979167167,46.22865,46.23555,956016770,956016770
1774979167470,46.22965,46.23655,956016770,956016770
1774979167872,46.22995,46.23685,956016770,956016770
1774979168074,46.22965,46.23655,956016770,956016770
1774979168626,46.22995,46.23685,956016770,956016770
1774979168727,46.23025,46.23705,951893602,956016770
1774979168929,46.23045,46.23735,956016770,956016770
1774979168979,46.23185,46.23875,951893602,956016770
1774979169131,46.23135,46.23825,956016770,956016770
1774979169232,46.23165,46.23855,956016770,956016770
1774979169484,46.23105,46.23785,956016770,956016770
1774979169535,46.23155,46.23845,956016770,956016770
1774979169586,46.23075,46.23765,956016770,956016770
1774979169787,46.23025,46.23715,956016770,956016770
1774979169888,46.23155,46.23845,951893602,956016770
1774979170141,46.23195,46.23885,951893602,956016770
1774979170243,46.23255,46.23945,951893602,956016770
1774979170846,46.23235,46.23925,956016770,956016770
1774979171766,46.23215,46.23905,956016770,956016770
1774979172672,46.23235,46.23925,956016770,956016770
1774979172975,46.23215,46.23905,956016770,956016770
1774979173227,46.23095,46.23785,956016770,956016770
1774979173379,46.23115,46.23805,951893602,956016770
1774979173480,46.22855,46.23545,956016770,956016770
1774979173683,46.22835,46.23525,956016770,956016770
1774979176144,46.22855,46.23545,956016770,956016770
1774979178402,46.22835,46.23515,956016770,956016770
1774979182522,46.22865,46.23555,956016770,956016770
1774979182749,46.22875,46.23565,956016770,956016770
1774979185009,46.22855,46.23545,956016770,956016770
1774979186313,46.22835,46.23525,956016770,956016770
1774979188824,46.22875,46.23565,956016770,956016770
1774979188925,46.22845,46.23535,956016770,956016770
1774979191164,46.22815,46.23505,956016770,956016770
1774979192020,46.22845,46.23535,956016770,956016770
1774979193273,46.22875,46.23555,956016770,956016770
1774979193375,46.22915,46.23595,956016770,956016770
1774979193928,46.22895,46.23575,956016770,956016770
1774979195947,46.23095,46.23785,956016770,956016770
1774979195998,46.23035,46.23725,956016770,956016770
1774979196099,46.23055,46.23745,956016770,956016770
1774979196401,46.22945,46.23635,956016770,956016770
1774979196502,46.22895,46.23585,956016770,956016770
1774979196989,46.22925,46.23615,956016770,956016770
1774979198696,46.22875,46.23565,956016770,956016770
1774979198898,46.22905,46.23585,956016770,956016770
1774979200066,46.22945,46.23635,956016770,956016770
1774979200118,46.22925,46.23615,956016770,956016770
1774979200234,46.22875,46.23565,956016770,956016770
1774979200386,46.22905,46.23595,956016770,956016770
1774979200487,46.22985,46.23675,956016770,956016770
1774979202065,46.23015,46.23695,956016770,956016770
1774979202216,46.22975,46.23665,956016770,956016770
1774979202518,46.22945,46.23635,956016770,956016770
1774979202619,46.22905,46.23595,956016770,956016770
1774979202771,46.22935,46.23615,956016770,956016770
1774979202872,46.22955,46.23645,956016770,956016770
1774979204482,46.22925,46.23615,956016770,956016770
1774979204583,46.22855,46.23545,956016770,956016770
1774979205888,46.22895,46.23585,956016770,956016770
1774979205990,46.22955,46.23645,956016770,956016770
1774979206293,46.22935,46.23625,956016770,956016770
1774979206645,46.22915,46.23605,956016770,956016770
1774979207248,46.22885,46.23575,956016770,956016770
1774979207349,46.22905,46.23595,956016770,956016770
1774979208353,46.22875,46.23565,956016770,956016770
1774979208655,46.22835,46.23515,956016770,956016770
1774979209920,46.22755,46.23445,956016770,956016770
1774979209971,46.22595,46.23285,956016770,956016770
1774979210072,46.22565,46.23255,951893602,956016770
1774979210173,46.22605,46.23285,951893602,956016770
1774979210626,46.22385,46.23075,956016770,956016770
1774979210878,46.22365,46.23055,956016770,956016770
1774979211783,46.22385,46.23075,956016770,956016770
1774979211884,46.22455,46.23145,956016770,956016770
1774979212136,46.22675,46.23365,951893602,956016770
1774979212289,46.22635,46.23325,951893602,956016770
1774979212390,46.22625,46.23315,951893602,956016770
1774979212644,46.22575,46.23255,956016770,956016770
1774979212949,46.22535,46.23225,956016770,956016770
1774979213302,46.22515,46.23205,956016770,956016770
1774979213453,46.22535,46.23225,956016770,956016770
1774979214108,46.22585,46.23275,956016770,956016770
1774979214209,46.22625,46.23305,956016770,956016770
1774979214260,46.22645,46.23335,951893602,956016770
1774979214611,46.22695,46.23375,951893602,956016770
1774979215164,46.22715,46.23405,956016770,956016770
1774979215215,46.22775,46.23465,951893602,956016770
1774979215317,46.22735,46.23425,951893602,956016770
1774979215869,46.22695,46.23385,956016770,956016770
1774979215970,46.22675,46.23365,956016770,956016770
1774979216172,46.22695,46.23385,956016770,956016770
1774979216274,46.22665,46.23355,956016770,956016770
1774979216375,46.22625,46.23315,956016770,956016770
1774979216476,46.22595,46.23285,956016770,956016770
1774979217230,46.22575,46.23265,956016770,956016770
1774979218235,46.22545,46.23235,956016770,956016770
1774979218336,46.22635,46.23325,951893602,956016770
1774979218488,46.22665,46.23355,951893602,956016770
1774979219042,46.22785,46.23475,951893602,956016770
1774979219143,46.22765,46.23445,951893602,956016770
1774979220165,46.22785,46.23475,956016770,956016770
1774979220217,46.22765,46.23445,956016770,956016770
1774979220267,46.22785,46.23475,956016770,956016770
1774979220721,46.22805,46.23495,956016770,956016770
1774979222482,46.22785,46.23475,956016770,956016770
1774979222633,46.22765,46.23455,956016770,956016770
1774979222734,46.22665,46.23355,956016770,956016770
1774979223187,46.22645,46.23335,956016770,956016770
1774979224022,46.22625,46.23315,956016770,956016770
1774979226841,46.22595,46.23285,956016770,956016770
1774979226942,46.22625,46.23315,956016770,956016770
1774979227043,46.22605,46.23295,956016770,956016770
1774979227144,46.22555,46.23245,951893602,956016770
1774979228098,46.22575,46.23265,956016770,956016770
1774979228550,46.22615,46.23295,956016770,956016770
1774979228701,46.22635,46.23325,956016770,956016770
1774979228953,46.22595,46.23285,956016770,956016770
1774979229054,46.22555,46.23245,956016770,956016770
1774979229156,46.22575,46.23265,951893602,956016770
1774979229909,46.22545,46.23235,951893602,956016770
1774979230110,46.22525,46.23215,951893602,956016770
1774979230212,46.22335,46.23015,956016770,956016770
1774979230262,46.22385,46.23075,951893602,956016770
1774979230363,46.22335,46.23025,956016770,956016770
1774979230685,46.22305,46.22995,956016770,956016770
1774979230836,46.22255,46.22945,956016770,956016770
1774979231391,46.22225,46.22905,956016770,956016770
1774979231442,46.22185,46.22875,956016770,956016770
1774979231543,46.22205,46.22895,956016770,956016770
1774979232398,46.22225,46.22915,956016770,956016770
1774979232500,46.22575,46.23265,951893602,956016770
1774979232601,46.22645,46.23335,951893602,956016770
1774979233055,46.22695,46.23385,951893602,956016770
1774979233759,46.22605,46.23295,956016770,956016770
1774979233861,46.22595,46.23285,951893602,956016770
1774979233962,46.22525,46.23215,956016770,956016770
1774979234716,46.22635,46.23325,951893602,956016770
1774979234817,46.22655,46.23345,956016770,956016770
1774979234918,46.22725,46.23415,956016770,956016770
1774979235019,46.22845,46.23525,956016770,956016770
1774979235622,46.22815,46.23505,956016770,956016770
1774979236025,46.22775,46.23465,956016770,956016770
1774979237080,46.22815,46.23505,956016770,956016770
1774979237181,46.22875,46.23565,956016770,956016770
1774979238136,46.22785,46.23475,956016770,956016770
1774979238319,46.22815,46.23505,956016770,956016770
1774979239175,46.22775,46.23465,956016770,956016770
1774979241787,46.22885,46.23575,956016770,956016770
1774979242140,46.22855,46.23545,956016770,956016770
1774979242243,46.23155,46.23845,956016770,956016770
1774979242344,46.23185,46.23875,951893602,956016770
1774979243399,46.23095,46.23785,956016770,956016770
1774979243500,46.22945,46.23635,956016770,956016770
1774979244104,46.22915,46.23605,956016770,956016770
1774979244205,46.22945,46.23635,956016770,956016770
1774979244759,46.22965,46.23655,956016770,956016770
1774979245112,46.22995,46.23685,956016770,956016770
1774979245213,46.23225,46.23915,951893602,956016770
1774979245314,46.23245,46.23935,956016770,956016770
1774979246522,46.23215,46.23905,956016770,956016770
1774979246623,46.23115,46.23805,956016770,956016770
1774979246725,46.23145,46.23835,951893602,956016770
1774979246927,46.23115,46.23805,956016770,956016770
1774979247028,46.23075,46.23765,956016770,956016770
1774979247129,46.23105,46.23795,956016770,956016770
1774979247231,46.23085,46.23775,956016770,956016770
1774979247332,46.23135,46.23825,951893602,956016770
1774979248237,46.23165,46.23855,956016770,956016770
1774979248438,46.23135,46.23825,956016770,956016770
1774979248539,46.23035,46.23725,951893602,956016770
1774979248740,46.23065,46.23755,951893602,956016770
1774979248892,46.23085,46.23775,951893602,956016770
1774979249043,46.23055,46.23745,951893602,956016770
1774979249345,46.23085,46.23775,951893602,956016770
1774979249446,46.23115,46.23805,951893602,956016770
1774979249561,46.23065,46.23755,951893602,956016770
1774979250668,46.23095,46.23775,951893602,956016770
1774979250769,46.23075,46.23755,956016770,956016770
1774979251021,46.23105,46.23795,951893602,956016770
1774979251124,46.23125,46.23815,951893602,956016770
1774979251626,46.23095,46.23785,956016770,956016770
1774979251927,46.23075,46.23765,956016770,956016770
1774979254283,46.23095,46.23785,956016770,956016770
1774979254385,46.23145,46.23835,956016770,956016770
1774979254536,46.23165,46.23855,956016770,956016770
1774979254638,46.23185,46.23875,956016770,956016770
1774979257594,46.23165,46.23855,956016770,956016770
1774979257946,46.23185,46.23875,951893602,956016770
1774979258047,46.23125,46.23815,951893602,956016770
1774979258148,46.23065,46.23745,951893602,956016770
1774979258199,46.23035,46.23725,951893602,956016770
1774979258250,46.23015,46.23705,956016770,956016770
1774979258401,46.22995,46.23685,956016770,956016770
1774979258502,46.23025,46.23715,956016770,956016770
1774979258654,46.23045,46.23735,956016770,956016770
1774979259056,46.23065,46.23755,956016770,956016770
1774979263305,46.23045,46.23735,956016770,956016770
1774979264359,46.23075,46.23765,956016770,956016770
1774979265512,46.23185,46.23875,951893602,956016770
1774979265613,46.23105,46.23795,956016770,956016770
1774979265714,46.23155,46.23845,956016770,956016770
1774979265815,46.23195,46.23875,951893602,956016770
1774979266118,46.23125,46.23815,956016770,956016770
1774979266169,46.23105,46.23785,956016770,956016770
1774979266672,46.23135,46.23825,956016770,956016770
1774979266723,46.23155,46.23845,956016770,956016770
1774979266824,46.23205,46.23895,951893602,956016770
1774979267879,46.23165,46.23855,956016770,956016770
1774979267980,46.23135,46.23825,956016770,956016770
1774979268333,46.23115,46.23805,951893602,956016770
1774979268434,46.23005,46.23695,951893602,956016770
1774979269340,46.22985,46.23665,951893602,956016770
1774979269441,46.23045,46.23735,951893602,956016770
1774979269491,46.23085,46.23775,956016770,956016770
1774979269593,46.23185,46.23875,951893602,956016770
1774979269966,46.23125,46.23815,956016770,956016770
1774979270067,46.23045,46.23735,951893602,956016770
1774979270670,46.23005,46.23685,956016770,956016770
1774979271223,46.23015,46.23695,956016770,956016770
1774979271726,46.23045,46.23735,951893602,956016770
1774979273080,46.23065,46.23755,956016770,956016770
1774979273332,46.23035,46.23725,956016770,956016770
1774979274336,46.22995,46.23685,951893602,956016770
1774979274437,46.22805,46.23495,956016770,956016770
1774979274745,46.22895,46.23585,951893602,956016770
1774979275304,46.22845,46.23535,956016770,956016770
1774979275707,46.22895,46.23585,951893602,956016770
1774979276165,46.22845,46.23535,951893602,956016770
1774979276267,46.22895,46.23585,951893602,956016770
1774979276518,46.22855,46.23545,956016770,956016770
1774979277924,46.22875,46.23565,951893602,956016770
1774979278176,46.22965,46.23655,951893602,956016770
1774979278277,46.22935,46.23625,951893602,956016770
1774979278378,46.22965,46.23655,951893602,956016770
1774979278881,46.22935,46.23625,951893602,956016770
1774979279283,46.22895,46.23585,956016770,956016770
1774979279384,46.22875,46.23565,956016770,956016770
1774979279887,46.22855,46.23545,956016770,956016770
1774979280189,46.22815,46.23505,956016770,956016770
1774979280491,46.22775,46.23465,951893602,956016770
1774979280643,46.22695,46.23385,951893602,956016770
1774979281146,46.22655,46.23335,951893602,956016770
1774979281348,46.22685,46.23365,951893602,956016770
1774979281449,46.22635,46.23325,951893602,956016770
1774979282254,46.22635,46.23282,951893602,956016770
1774979282406,46.22575,46.23222,956016770,956016770
1774979282456,46.22575,46.23262,951893602,956016770
1774979282507,46.22605,46.23295,951893602,956016770
1774979282610,46.22625,46.23282,951893602,956016770
1774979282711,46.22435,46.23125,956016770,956016770
1774979283113,46.22425,46.23115,956016770,956016770
1774979283722,46.22465,46.23155,951893602,956016770
1774979284224,46.22435,46.23125,951893602,956016770
1774979284325,46.22415,46.23105,951893602,956016770
1774979284828,46.22395,46.23085,951893602,956016770
1774979284929,46.22425,46.23115,951893602,956016770
1774979285080,46.22415,46.23105,951893602,956016770
1774979285232,46.22425,46.23115,951893602,956016770
1774979285383,46.22385,46.23075,956016770,956016770
1774979287391,46.22395,46.23085,956016770,956016770
1774979287643,46.22425,46.23105,956016770,956016770
1774979287694,46.22555,46.23245,951893602,956016770
1774979287745,46.22535,46.23225,956016770,956016770
1774979288299,46.22485,46.23175,956016770,956016770
1774979288400,46.22565,46.23255,956016770,956016770
1774979288552,46.22595,46.23285,956016770,956016770
1774979288653,46.22695,46.23385,951893602,956016770
1774979288754,46.22645,46.23335,951893602,956016770
1774979289156,46.22685,46.23375,951893602,956016770
1774979289257,46.22675,46.23365,956016770,956016770
1774979290515,46.22695,46.23385,956016770,956016770
1774979290666,46.22675,46.23365,956016770,956016770
1774979291370,46.22715,46.23395,956016770,956016770
1774979291471,46.22735,46.23425,956016770,956016770
1774979295665,46.22885,46.23575,951893602,956016770
1774979296169,46.22885,46.23562,951893602,956016770
1774979296219,46.22885,46.23575,951893602,956016770
1774979296673,46.22785,46.23475,956016770,956016770
1774979296774,46.22815,46.23505,956016770,956016770
1774979297680,46.22785,46.23475,956016770,956016770
1774979297781,46.22765,46.23455,956016770,956016770
1774979298284,46.22795,46.23485,956016770,956016770
1774979298385,46.23025,46.23715,951893602,956016770
1774979298637,46.22975,46.23665,951893602,956016770
1774979298788,46.22995,46.23685,951893602,956016770
1774979300244,46.22995,46.23682,956016770,956016770
1774979300345,46.22995,46.23685,956016770,956016770
1774979300748,46.22825,46.23515,951893602,956016770
1774979300899,46.22775,46.23465,956016770,956016770
1774979301000,46.22795,46.23485,956016770,956016770
1774979301102,46.22775,46.23465,956016770,956016770
1774979301203,46.22735,46.23425,956016770,956016770
1774979301304,46.22765,46.23455,956016770,956016770
1774979302411,46.22695,46.23385,956016770,956016770
1774979302512,46.22775,46.23465,956016770,956016770
